Mã,Sàn,Action,Conf,MFPM,Macro,MacroScore,BCTC Risk,Days→BCTC,FundScore,W-Score,SMS,SMS Label,Mode,Giá,Vào lệnh,Cắt lỗ,SL%,TP1,TP2,R:R,RSI14,ATR14,SMA20,Vol,AvgVol20d,M-CVD5d,M-CVD Trend,Stealth,Dist Warn,AMD,HMM,AMF,Pattern,Sector Flow,PT Net 5d,PT Ratio 5d,Sizing%,Sizing Qty,Sector,Trend Warning,Dự báo,FC Conf%,T+ Verdict,A×T+ Ý nghĩa,T+ Exit,T+ Conf%
HCD,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,21,21,WHALE_DISTRIBUTING,MODE_A,7820.0,7820.0,7580.0,-3.07,8360.0,8910.0,2.25,29.6,136.0,7932.0,72800,49570,0.0,DOWN,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,39.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 7,680.0 | T+2.5 8,040.0 | T+5 8,200.0",80.0
HHP,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,38,38,RETAIL_DRIVEN,MODE_B,14700.0,14700.0,13850.0,-5.78,16850.0,19000.0,2.53,69.7,536.0,13738.0,1262600,1424440,847350.0,FLAT,False,NONE,ACCUMULATION,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TRUNG LẬP,66.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 14,200.0 | T+2.5 15,500.0 | T+5 16,050.0",65.0
HPG,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,20,20,WHALE_DISTRIBUTING,MODE_A,26550.0,26550.0,25750.0,-3.01,28400.0,30200.0,2.31,37.8,459.0,27030.0,13855400,30835025,-22751460.0,FLAT,False,WATCH,DISTRIBUTION,STEADY_BEAR,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,RANGE_COMPRESSION,GIẢM,47.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
KDC,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,34,34,RETAIL_DRIVEN,MODE_A,48000.0,48000.0,45850.0,-4.48,53700.0,59300.0,2.65,79.6,1418.0,47018.0,413900,865970,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,79.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 46,600.0 | T+2.5 50,300.0 | T+5 52,000.0",35.0
KHP,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,21,21,WHALE_DISTRIBUTING,MODE_A,10100.0,10100.0,9790.0,-3.07,10650.0,11250.0,1.77,36.4,143.0,10300.0,2000,15715,-17490.0,DOWN,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,66.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 9,970.0 | T+2.5 10,350.0 | T+5 10,550.0",45.0
LAF,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,38,38,RETAIL_DRIVEN,MODE_A,16800.0,16800.0,16250.0,-3.27,17400.0,18000.0,1.09,42.3,150.0,16952.0,100,2775,0.0,UP,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,60.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 16,650.0 | T+2.5 17,050.0 | T+5 17,250.0",55.0
MSB,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,49,49,RETAIL_DRIVEN,MODE_A,14250.0,14000.0,13400.0,-4.29,15600.0,17150.0,2.67,87.2,396.0,13258.0,4224300,14402650,9624030.0,FLAT,False,CAUTION,MARKUP,TRANSITIONAL,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TRUNG LẬP,66.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 13,900.0 | T+2.5 14,850.0 | T+5 15,250.0",50.0
NCT,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,91300.0,91300.0,88500.0,-3.07,93900.0,96400.0,0.93,5.0,643.0,92550.0,2100,17640,0.0,UP,False,WATCH,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_EXHAUSTING,GIẢM,44.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 90,700.0 | T+2.5 92,300.0 | T+5 93,100.0",90.0
REE,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,24,24,WHALE_DISTRIBUTING,MODE_A,53300.0,53300.0,51700.0,-3.0,57100.0,60900.0,2.38,59.0,952.0,53463.0,177200,813100,0.0,FLAT,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,53.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
QNP,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,32299.999999999996,32300.0,30450.0,-5.73,37100.0,41950.0,2.59,43.5,1204.0,32662.0,600,1430,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,57.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 31,200.0 | T+2.5 34,450.0 | T+5 35,900.0",60.0
RAL,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,21,21,WHALE_DISTRIBUTING,MODE_A,85000.0,85000.0,82400.0,-3.06,89900.0,94700.0,1.88,32.8,1214.0,86240.0,4100,8290,0.0,DOWN,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,62.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
ST8,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,24,24,WHALE_DISTRIBUTING,MODE_B,3100.0,3100.0,3000.0,-3.23,3360.0,3630.0,2.6,19.4,66.0,3233.0,105200,62265,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,72.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
SVD,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,49,49,RETAIL_DRIVEN,MODE_A,4310.0,4220.0,3910.0,-7.35,5040.0,5860.0,2.65,88.8,205.0,3623.0,14700,20020,50760.0,UP,False,NONE,MARKUP,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,GIẢM,46.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 4,130.0 | T+2.5 4,620.0 | T+5 4,820.0",45.0
SVC,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,40,40,RETAIL_DRIVEN,MODE_A,16700.0,16700.0,15800.0,-5.39,19100.0,21500.0,2.67,47.5,600.0,17282.0,800,3255,-3330.0,FLAT,False,WATCH,MARKDOWN,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,40.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TLG,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,49400.0,49400.0,47900.0,-3.04,52000.0,54700.0,1.73,42.7,657.0,50110.0,16800,123000,0.0,FLAT,False,NONE,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,49.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 48,750.0 | T+2.5 50,500.0 | T+5 51,200.0",85.0
VAB,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,10100.0,10100.0,9790.0,-3.07,10550.0,11050.0,1.45,33.3,118.0,10202.0,59200,334580,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,5.05,1500,,RANGE_COMPRESSION,TĂNG,45.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 9,999.8 | T+2.5 10,300.0 | T+5 10,450.0",90.0
VGC,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,43250.0,43250.0,41400.0,-4.28,48100.0,52900.0,2.62,55.3,1207.0,43752.0,162800,783355,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,62.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 42,050.0 | T+2.5 45,200.0 | T+5 46,650.0",40.0
VIP,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,11300.0,11300.0,10950.0,-3.1,11800.0,12300.0,1.43,36.4,125.0,11482.0,76900,174600,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,53.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
VIX,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_B,19000.0,19000.0,17650.0,-7.11,22500.0,26000.0,2.59,71.7,875.0,17932.0,14885700,40748400,0.0,FLAT,False,CAUTION,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_EXHAUSTING,GIẢM,72.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VSH,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,34,34,RETAIL_DRIVEN,MODE_A,42350.0,42350.0,41050.0,-3.07,43450.0,44550.0,0.85,33.3,276.0,42795.0,5200,5495,7500.0,UP,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,43.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 42,088.5 | T+2.5 42,800.0 | T+5 43,100.0",90.0
VTB,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,25,25,WHALE_DISTRIBUTING,MODE_A,14000.0,13800.0,13150.0,-4.71,15450.0,17050.0,2.54,57.8,407.0,13830.0,100,6500,0.0,DOWN,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,73.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 13,600.0 | T+2.5 14,650.0 | T+5 15,150.0",65.0
YEG,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,34,34,RETAIL_DRIVEN,MODE_A,9450.0,9450.0,9160.0,-3.07,10050.0,10650.0,2.07,56.1,149.0,9352.0,235400,830005,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,58.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 9,330.0 | T+2.5 9,750.0 | T+5 9,970.0",80.0
CAG,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,33,33,RETAIL_DRIVEN,MODE_A,6800.0,6800.0,6570.0,-3.38,7400.0,8000.0,2.61,42.9,150.0,6900.0,2000,2555,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,16.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 6,650.0 | T+2.5 7,040.0 | T+5 7,220.0",50.0
D11,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,56,56,RETAIL_DRIVEN,MODE_A,12700.0,12450.0,11900.0,-4.42,13800.0,15150.0,2.45,68.8,336.0,11755.0,2000,3760,4800.0,UP,False,NONE,MARKUP,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,58.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 12,350.0 | T+2.5 13,350.0 | T+5 13,900.0",70.0
DHT,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,69600.0,69600.0,67100.0,-3.59,76200.0,82800.0,2.64,40.3,1650.0,69955.0,6100,5510,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,70.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 68,300.0 | T+2.5 72,900.0 | T+5 75,400.0",70.0
GIC,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,49,49,RETAIL_DRIVEN,MODE_A,13000.0,12750.0,12000.0,-5.88,14700.0,16700.0,2.6,87.5,493.0,11245.0,2000,13135,11760.0,FLAT,False,CAUTION,MARKUP,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_EXHAUSTING,GIẢM,85.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 12,550.0 | T+2.5 13,750.0 | T+5 14,250.0",50.0
HVT,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,27200.0,27200.0,26350.0,-3.12,28450.0,29650.0,1.47,33.3,307.0,27585.0,400,19100,22320.0,UP,False,NONE,DISTRIBUTION,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,64.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
IPA,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,23,23,WHALE_DISTRIBUTING,MODE_A,14700.0,14700.0,13950.0,-5.1,16600.0,18450.0,2.53,43.8,471.0,14950.0,500,40455,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,55.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
NFC,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,42,42,RETAIL_DRIVEN,MODE_A,57000.0,57000.0,53500.0,-6.14,66300.0,75600.0,2.66,47.5,2325.0,59146.0,2900,3535,0.0,UP,False,NONE,RANGING,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,3.8,200,,UPTREND_STRENGTHENING,TĂNG,95.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 54,900.0 | T+2.5 61,200.0 | T+5 64,000.0",80.0
PPT,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,15300.0,15300.0,14800.0,-3.27,16250.0,17250.0,1.9,33.3,243.0,15440.0,167700,189025,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,72.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 15,050.0 | T+2.5 15,700.0 | T+5 16,000.0",95.0
PSW,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,25,25,WHALE_DISTRIBUTING,MODE_A,7900.0,7900.0,7660.0,-3.04,8270.0,8640.0,1.54,42.9,93.0,7985.0,18000,16090,0.0,FLAT,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,70.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
PVC,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,38,38,RETAIL_DRIVEN,MODE_A,15800.0,15800.0,14200.0,-10.13,19950.0,24100.0,2.59,57.5,1036.0,15515.0,317100,1357730,782010.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,52.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 14,850.0 | T+2.5 17,650.0 | T+5 18,900.0",60.0
SHE,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,21,21,WHALE_DISTRIBUTING,MODE_B,6300.0,6300.0,5890.0,-6.51,7390.0,8470.0,2.66,42.1,271.0,6470.0,5400,2820,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,62.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
SD5,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,25,25,WHALE_DISTRIBUTING,MODE_A,7300.0,7300.0,7060.0,-3.29,7930.0,8560.0,2.62,40.0,157.0,7385.0,300,6150,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,56.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TA9,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,20,20,WHALE_DISTRIBUTING,MODE_A,11300.0,11300.0,10900.0,-3.54,12250.0,13250.0,2.38,44.4,243.0,11460.0,14900,10750,-11070.0,FLAT,False,WATCH,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,66.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
SMN,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,19,19,WHALE_DISTRIBUTING,MODE_A,9000.0,8820.0,8250.0,-6.46,10350.0,11850.0,2.68,48.8,379.0,8858.0,100,2495,0.0,DOWN,False,WATCH,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,60.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TMB,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,55500.0,55500.0,53800.0,-3.06,58800.0,62200.0,1.94,43.9,836.0,55760.0,100,2700,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,GIẢM,52.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 54,700.0 | T+2.5 56,800.0 | T+5 57,800.0",95.0
TSB,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,19900.0,19700.0,18150.0,-7.87,23800.0,27850.0,2.65,55.4,1021.0,19505.0,1800,3750,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,64.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
TV3,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,26,26,WHALE_DISTRIBUTING,MODE_A,16300.0,16300.0,15350.0,-5.83,18800.0,21350.0,2.63,44.6,629.0,16510.0,300,4475,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,66.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 15,750.0 | T+2.5 17,450.0 | T+5 18,200.0",65.0
VC3,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,38,38,RETAIL_DRIVEN,MODE_A,26000.0,26000.0,25200.0,-3.08,27400.0,28800.0,1.75,36.8,350.0,26260.0,556800,1211720,0.0,FLAT,False,WATCH,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,15.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 25,650.0 | T+2.5 26,550.0 | T+5 27,000.0",85.0
VNR,HNX,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,25,25,WHALE_DISTRIBUTING,MODE_A,20300.0,20300.0,19650.0,-3.2,21150.0,22000.0,1.31,30.0,214.0,20655.0,2000,14595,0.0,FLAT,False,NONE,DISTRIBUTION,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,81.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
DCL,HOSE,NO_ACTION,—,13,NEUTRAL,0.0,SAFE,,,36,36,RETAIL_DRIVEN,MODE_B,38900.0,38900.0,37700.0,-3.08,41900.0,44900.0,2.5,71.1,750.0,37758.0,1210400,901965,0.0,FLAT,False,CAUTION,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,5.19,400,,UPTREND_EXHAUSTING,GIẢM,76.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 38,150.0 | T+2.5 40,400.0 | T+5 41,500.0",50.0
CSM,HOSE,NO_ACTION,—,12,NEUTRAL,0.0,SAFE,,,38,26,WHALE_DISTRIBUTING,MODE_A,11600.0,11600.0,11150.0,-3.88,12700.0,13850.0,2.44,29.0,279.0,11972.0,74600,205495,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,WYCKOFF_SPRING,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,53.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
