Mã,Action,Conf,MFPM,Macro,MacroScore,Sector Flow,BCTC Risk,FundScore,W-Score,SMS,SMS Label,Mode,Giá,Vào,SL,TP1,R:R,AMF,Pattern,HMM,Stealth,T+ Setup,T+ Verdict,T+ Conf,Trend Warning,Dự báo,FC Conf%,CVD
PLX,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,51,51,RETAIL_DRIVEN,MODE_B,42500.0,42500.0,39150.0,51400.0,2.66,PASS,NONE,TRANSITIONAL,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
ICG,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,41,31,RETAIL_DRIVEN,MODE_A,16000.0,16000.0,15400.0,17550.0,2.58,PASS,CUP_WITH_HANDLE,TRANSITIONAL,False,T_OVERSOLD_RECOVERY,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
KSD,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,4500.0,4410.0,4000.0,5500.0,2.66,WARN,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TD6,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,48,48,RETAIL_DRIVEN,MODE_A,7000.0,7000.0,6700.0,7800.0,2.67,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VC7,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,56,56,RETAIL_DRIVEN,MODE_B,8500.0,8500.0,7990.0,9840.0,2.63,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
CLC,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,37,29,WHALE_DISTRIBUTING,MODE_B,52500.0,52500.0,49800.0,59600.0,2.63,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
HDB,NO_ACTION,—,18,NEUTRAL,0.0,OUTFLOW,SAFE,,49,31,RETAIL_DRIVEN,MODE_A,25650.0,25650.0,24650.0,28200.0,2.55,PASS,VCP,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
HDC,NO_ACTION,—,18,NEUTRAL,0.0,OUTFLOW,SAFE,,47,29,WHALE_DISTRIBUTING,MODE_A,17800.0,17800.0,16950.0,20000.0,2.59,PASS,VCP,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
KHG,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,49,31,RETAIL_DRIVEN,MODE_A,4990.0,4990.0,4830.0,5400.0,2.56,WARN,VCP,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
NHA,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,47,29,WHALE_DISTRIBUTING,MODE_A,11750.0,11750.0,11250.0,13050.0,2.6,WARN,VCP,STEADY_BEAR,False,T_SUPPORT_BOUNCE,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
PC1,NO_ACTION,—,18,NEUTRAL,0.0,OUTFLOW,SAFE,,56,48,RETAIL_DRIVEN,MODE_B,20600.0,20600.0,18900.0,25050.0,2.62,WARN,RSI_DIV_BULLISH,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VCG,NO_ACTION,—,18,NEUTRAL,0.0,OUTFLOW,SAFE,,48,30,WHALE_DISTRIBUTING,MODE_A,20650.0,20650.0,19700.0,23100.0,2.58,WARN,VCP,TRANSITIONAL,False,T_OVERSOLD_RECOVERY,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
VPG,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,45,37,RETAIL_DRIVEN,MODE_A,3400.0,3400.0,3160.0,4010.0,2.54,WARN,RSI_DIV_BULLISH,TRANSITIONAL,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
VSC,NO_ACTION,—,18,NEUTRAL,0.0,OUTFLOW,SAFE,,43,25,WHALE_DISTRIBUTING,MODE_A,20450.0,20450.0,19300.0,23450.0,2.61,WARN,VCP,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VSI,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,34,26,WHALE_DISTRIBUTING,MODE_B,22050.0,22050.0,21050.0,24600.0,2.55,WARN,RSI_DIV_BULLISH,TRANSITIONAL,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
DTD,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,44,26,WHALE_DISTRIBUTING,MODE_A,14700.0,14700.0,13950.0,16700.0,2.67,WARN,VCP,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
IDC,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,47,29,WHALE_DISTRIBUTING,MODE_A,43400.0,43400.0,41450.0,48550.0,2.64,PASS,VCP,STEADY_BEAR,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
PSD,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,48,30,WHALE_DISTRIBUTING,MODE_A,16800.0,16800.0,16100.0,18650.0,2.64,WARN,VCP,TRANSITIONAL,False,T_OVERSOLD_RECOVERY,CHO_XAC_NHAN,75.0,NONE,,0.0,NEUTRAL
VCS,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,43,25,WHALE_DISTRIBUTING,MODE_A,38300.0,38300.0,37150.0,40850.0,2.22,PASS,VCP,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
HSL,NO_ACTION,—,17,NEUTRAL,0.0,NEUTRAL,SAFE,,54,42,RETAIL_DRIVEN,MODE_A,4800.0,4800.0,4530.0,5510.0,2.63,WARN,WYCKOFF_SPRING,STEADY_BEAR,False,T_OVERSOLD_RECOVERY,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
SFI,NO_ACTION,—,17,NEUTRAL,0.0,NEUTRAL,SAFE,,54,42,RETAIL_DRIVEN,MODE_A,26250.0,26250.0,25050.0,29400.0,2.62,WARN,WYCKOFF_SPRING,TRANSITIONAL,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
AGR,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,14300.0,14300.0,13850.0,15450.0,2.56,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
ASP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_B,7400.0,7400.0,6690.0,9290.0,2.66,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
BMI,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,14550.0,14550.0,14100.0,15550.0,2.22,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
BTP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,35,35,RETAIL_DRIVEN,MODE_A,8350.0,8350.0,8090.0,8690.0,1.31,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,90.0,NONE,,0.0,NEUTRAL
CNG,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,26,26,WHALE_DISTRIBUTING,MODE_B,21900.0,21900.0,21100.0,24000.0,2.62,PASS,NONE,STEADY_BEAR,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
CSV,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,25700.0,25700.0,24900.0,27650.0,2.44,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
CTS,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,26950.0,26950.0,25650.0,30400.0,2.65,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
DBT,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,57,57,MIXED,MODE_A,12450.0,12300.0,11850.0,13350.0,2.33,PASS,NONE,STEADY_BULL,False,T_MOMENTUM_CONT,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
DCM,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,40,40,RETAIL_DRIVEN,MODE_A,41500.0,41500.0,38850.0,48450.0,2.62,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
DRL,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,25,25,WHALE_DISTRIBUTING,MODE_A,44650.0,44650.0,43300.0,46050.0,1.04,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
EVE,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,10100.0,10100.0,9790.0,10750.0,2.1,PASS,NONE,STEADY_BEAR,False,T_PULLBACK_EMA,CHO_XAC_NHAN,75.0,NONE,,0.0,NEUTRAL
FPT,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,46,46,RETAIL_DRIVEN,MODE_A,77000.0,75500.0,72200.0,84300.0,2.67,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
GEE,NO_ACTION,—,15,NEUTRAL,0.0,OUTFLOW,SAFE,,36,36,RETAIL_DRIVEN,MODE_B,108300.0,108300.0,96100.0,140800.0,2.66,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
HTL,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,38,38,RETAIL_DRIVEN,MODE_A,21800.0,21800.0,21100.0,23650.0,2.64,PASS,NONE,STEADY_BEAR,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
HTV,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_B,13500.0,13500.0,12400.0,16400.0,2.64,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
ICT,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,33,33,RETAIL_DRIVEN,MODE_B,18600.0,18600.0,18000.0,19550.0,1.58,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
ILB,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,27,27,WHALE_DISTRIBUTING,MODE_A,21650.0,21650.0,21000.0,22600.0,1.46,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
KOS,NO_ACTION,—,15,NEUTRAL,0.0,OUTFLOW,SAFE,,37,37,RETAIL_DRIVEN,MODE_A,38000.0,38000.0,36850.0,40450.0,2.13,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
MSB,NO_ACTION,—,15,NEUTRAL,0.0,OUTFLOW,SAFE,,49,49,RETAIL_DRIVEN,MODE_A,14250.0,14100.0,13450.0,15750.0,2.54,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
NKG,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,26,26,WHALE_DISTRIBUTING,MODE_A,13800.0,13800.0,13300.0,15050.0,2.5,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
QNP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,35,35,RETAIL_DRIVEN,MODE_A,32299.999999999996,32300.0,30450.0,37100.0,2.59,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
SBG,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,44,44,RETAIL_DRIVEN,MODE_A,12400.0,12150.0,11700.0,13300.0,2.56,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
SBT,NO_ACTION,—,15,NEUTRAL,0.0,OUTFLOW,SAFE,,38,38,RETAIL_DRIVEN,MODE_B,21350.0,21350.0,20700.0,22550.0,1.85,PASS,NONE,STEADY_BEAR,False,T_MOMENTUM_CONT,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
SCS,NO_ACTION,—,15,NEUTRAL,0.0,OUTFLOW,SAFE,,25,25,WHALE_DISTRIBUTING,MODE_A,51700.0,51700.0,50100.0,54500.0,1.75,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
SGN,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,52000.0,52000.0,50400.0,56100.0,2.56,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
SHP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,34000.0,34000.0,32950.0,34850.0,0.81,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,85.0,NONE,,0.0,NEUTRAL
SMB,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,39200.0,39200.0,38000.0,41400.0,1.83,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
SSB,NO_ACTION,—,15,NEUTRAL,0.0,OUTFLOW,SAFE,,26,26,WHALE_DISTRIBUTING,MODE_A,16550.0,16550.0,16050.0,17250.0,1.4,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
SVD,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,51,51,RETAIL_DRIVEN,MODE_A,4160.0,4080.0,3740.0,4960.0,2.59,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
SVC,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,40,40,RETAIL_DRIVEN,MODE_A,16700.0,16700.0,15800.0,19100.0,2.67,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TCM,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,34,34,RETAIL_DRIVEN,MODE_A,22700.0,22700.0,22000.0,24350.0,2.36,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
TEG,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_B,6460.0,6460.0,6130.0,7330.0,2.64,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
TIP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,18100.0,18100.0,17550.0,18700.0,1.09,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,85.0,NONE,,0.0,NEUTRAL
TLH,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,4580.0,4580.0,4400.0,5030.0,2.5,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
TVS,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,26,26,WHALE_DISTRIBUTING,MODE_A,13350.0,13350.0,12800.0,14700.0,2.45,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VAB,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,10100.0,10100.0,9790.0,10550.0,1.45,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,85.0,NONE,,0.0,NEUTRAL
VCB,NO_ACTION,—,15,NEUTRAL,0.0,OUTFLOW,SAFE,,52,52,MIXED,MODE_A,63500.0,63500.0,61000.0,70100.0,2.64,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
VIB,NO_ACTION,—,15,NEUTRAL,0.0,OUTFLOW,SAFE,,25,25,WHALE_DISTRIBUTING,MODE_A,15800.0,15800.0,15300.0,16900.0,2.2,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VIP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,11250.0,11250.0,10900.0,11750.0,1.43,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
VPS,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,8600.0,8600.0,8340.0,9210.0,2.35,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
VSH,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,42300.0,42300.0,41000.0,43300.0,0.77,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,90.0,NONE,,0.0,NEUTRAL
VTO,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,37,37,RETAIL_DRIVEN,MODE_A,11850.0,11850.0,11450.0,12500.0,1.62,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
C69,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_B,16900.0,16900.0,15900.0,19550.0,2.65,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
CTP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,43,43,RETAIL_DRIVEN,MODE_A,7400.0,7250.0,6580.0,9020.0,2.64,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
D11,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,56,56,RETAIL_DRIVEN,MODE_A,12700.0,12450.0,11900.0,13800.0,2.45,WARN,NONE,TRANSITIONAL,False,T_BREAKOUT,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
DL1,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,37,37,RETAIL_DRIVEN,MODE_B,5300.0,5300.0,4790.0,6640.0,2.63,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
GIC,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,49,49,RETAIL_DRIVEN,MODE_A,13000.0,12750.0,12000.0,14700.0,2.6,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
HLD,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,34,34,RETAIL_DRIVEN,MODE_A,16400.0,16300.0,15000.0,19650.0,2.58,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
NFC,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,42,42,RETAIL_DRIVEN,MODE_A,57000.0,57000.0,53500.0,66300.0,2.66,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
PMS,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,47,47,RETAIL_DRIVEN,MODE_A,34900.0,34900.0,33450.0,38750.0,2.66,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
PPT,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,15300.0,15300.0,14800.0,16250.0,1.9,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
PRE,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,44,44,RETAIL_DRIVEN,MODE_A,27500.0,26950.0,26100.0,28650.0,2.0,WARN,NONE,STEADY_BULL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
RCL,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,11300.0,11300.0,10500.0,13400.0,2.62,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
SCI,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_B,11900.0,11900.0,11050.0,14150.0,2.65,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,85.0,NONE,,0.0,NEUTRAL
SD5,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,25,25,WHALE_DISTRIBUTING,MODE_A,7300.0,7300.0,7060.0,7930.0,2.62,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TMB,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,55600.0,55600.0,53900.0,58900.0,1.94,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
VC3,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,25900.0,25900.0,25100.0,27300.0,1.75,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,85.0,NONE,,0.0,NEUTRAL
VIF,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,15500.0,15500.0,15000.0,16400.0,1.8,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
DPR,EXIT,—,40,NEUTRAL,0.0,NEUTRAL,SAFE,,42,42,RETAIL_DRIVEN,MODE_A,41900.0,41900.0,39850.0,47300.0,2.63,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
PVP,EXIT,—,40,NEUTRAL,0.0,NEUTRAL,SAFE,,40,40,RETAIL_DRIVEN,MODE_A,18450.0,18450.0,17050.0,22100.0,2.61,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TCI,EXIT,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,45,35,RETAIL_DRIVEN,MODE_A,11250.0,11250.0,10800.0,12400.0,2.56,PASS,CUP_WITH_HANDLE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
